Id; Description; Score; is secreted
F01_bin.1_02062; Orotidine 5'-phosphate decarboxylase;-1.000000000000000;false
F01_bin.1_02063; hypothetical protein;-1.000000000000000;false
F01_bin.1_02064; hypothetical protein;-1.000000000000000;false
F01_bin.1_02065; hypothetical protein;-1.000000000000000;false
F01_bin.1_02066; hypothetical protein;-1.000000000000000;false
F01_bin.1_02067; Replicative DNA helicase;-1.000000000000000;false
F01_bin.1_02068; hypothetical protein;-1.000000000000000;false
F01_bin.1_02069; hypothetical protein;-1.000000000000000;false
F01_bin.1_02070; hypothetical protein;-1.000000000000000;false
F01_bin.1_02071; Adenine deaminase;-1.000000000000000;false
F01_bin.1_02072; PqqA peptide cyclase;-1.000000000000000;false
F01_bin.1_02073; hypothetical protein;-1.000000000000000;false
F01_bin.1_02074; ABC transporter ATP-binding protein NatA;-1.000000000000000;false
F01_bin.1_02075; hypothetical protein;-1.000000000000000;false
F01_bin.1_02076; hypothetical protein;-1.000000000000000;false
F01_bin.1_02077; hypothetical protein;-1.000000000000000;false
F01_bin.1_02079; hypothetical protein;-1.000000000000000;false
F01_bin.1_02080; hypothetical protein;-1.000000000000000;false
F01_bin.1_02081; Guanylate kinase;-1.000000000000000;false
F01_bin.1_02082; hypothetical protein;-1.000000000000000;false
F01_bin.1_02083; hypothetical protein;-1.000000000000000;false
F01_bin.1_02084; HTH-type transcriptional activator CmpR;-1.000000000000000;false
F01_bin.1_02085; hypothetical protein;-1.000000000000000;false
F01_bin.1_02086; hypothetical protein;-1.000000000000000;false
F01_bin.1_02087; hypothetical protein;-1.000000000000000;false
F01_bin.1_02088; hypothetical protein;-1.000000000000000;false
F01_bin.1_02089; hypothetical protein;-1.000000000000000;false
F01_bin.1_02090; hypothetical protein;-1.000000000000000;false
F01_bin.1_02091; hypothetical protein;-1.000000000000000;false
F01_bin.1_02092; hypothetical protein;-1.000000000000000;false
F01_bin.1_02093; hypothetical protein;-1.000000000000000;false
F01_bin.1_02094; hypothetical protein;-1.000000000000000;false
F01_bin.1_02095; hypothetical protein;-1.000000000000000;false
F01_bin.1_02096; hypothetical protein;-1.000000000000000;false
F01_bin.1_02097; hypothetical protein;-1.000000000000000;false
F01_bin.1_02098; Chaperone protein ClpB 1;-1.000000000000000;false
F01_bin.1_02099; hypothetical protein;-1.000000000000000;false
F01_bin.1_02100; 5'-nucleotidase SurE;-1.000000000000000;false
F01_bin.1_02101; hypothetical protein;-1.000000000000000;false
F01_bin.1_02102; hypothetical protein;-1.000000000000000;false
F01_bin.1_02103; hypothetical protein;-1.000000000000000;false
F01_bin.1_02104; hypothetical protein;-1.000000000000000;false
F01_bin.1_02105; hypothetical protein;-1.000000000000000;false
F01_bin.1_02106; hypothetical protein;-1.000000000000000;false
F01_bin.1_02107; hypothetical protein;-1.000000000000000;false
F01_bin.1_02108; hypothetical protein;-1.000000000000000;false
F01_bin.1_02109; O-acetyl-ADP-ribose deacetylase;-1.000000000000000;false
F01_bin.1_02110; hypothetical protein;-1.000000000000000;false
F01_bin.1_02111; hypothetical protein;-1.000000000000000;false
F01_bin.1_02112; PqqA peptide cyclase;-1.000000000000000;false
F01_bin.1_02113; hypothetical protein;-1.000000000000000;false
F01_bin.1_02114; hypothetical protein;-1.000000000000000;false
F01_bin.1_02115; 3-oxoadipate enol-lactonase 2;-1.000000000000000;false
# Effective Classificator 2.0, null
